"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"USERGRID-1077","Story","2015-10-27T23:43:20.000+0000",False,0.02247361058394756,0.0,0.00023245142626385811,0.18047748740026326,"S"
"USERGRID-1074","Story","2015-10-27T22:11:01.000+0000",False,0.06951131136329852,0.0,6.828568004613175e-06,0.41710897744755426,"S"
"USERGRID-1073","Story","2015-10-27T21:46:13.000+0000",False,0.03865814186071313,0.0,4.620517925950703e-07,0.2780801057734579,"S"
"USERGRID-1071","Story","2015-10-27T21:45:54.000+0000",False,0.058053475698548206,0.0,5.0350131919796454e-06,0.37121307668258513,"S"
"USERGRID-1069","Story","2015-10-27T21:41:32.000+0000",False,0.09452736318407959,1.0,5.310939778091846e-07,0.5,"S"
"USERGRID-1023","Story","2015-09-16T18:18:31.000+0000",False,0.05550750618391559,0.0,6.48989371707631e-06,0.36018488711210417,"S"
"USERGRID-1022","Story","2015-09-15T19:09:42.000+0000",False,0.08448006464666387,0.0,5.995345232626408e-06,0.4691868848589462,"S"
"USERGRID-1013","Story","2015-09-10T20:48:43.000+0000",False,0.09474222379154935,1.0,1.4135872348061424e-06,0.5006269344144196,"S"
"USERGRID-1005","Story","2015-09-08T17:08:07.000+0000",False,0.08711347112857312,1.0,3.83148982583982e-06,0.477557003991789,"S"
"USERGRID-992","Story","2015-09-02T20:35:18.000+0000",False,0.07315374200288872,0.0,5.420419617683513e-07,0.43053793931236967,"S"
"USERGRID-991","Story","2015-09-02T20:25:11.000+0000",False,0.05300188629516142,0.0,1.1659639621532696e-06,0.3490081405819158,"S"
"USERGRID-950","Story","2015-08-26T21:53:32.000+0000",False,0.07163238600226712,1.0,4.7174540237003945e-06,0.42499219952800743,"S"
"USERGRID-938","Story","2015-08-25T14:52:57.000+0000",False,0.0702919883645869,0.0,6.388170670256014e-05,0.4200312683566512,"S"
"USERGRID-909","Story","2015-08-13T18:06:37.000+0000",False,0.18032337520904193,0.0,0.142181974938155,0.6781776465952255,"S"
"USERGRID-907","Bug","2015-08-11T17:03:13.000+0000",False,0.04917150405707758,0.0,1.238721786052322e-06,0.3312688725542286,"S"
"USERGRID-898","Story","2015-07-28T23:50:27.000+0000",False,0.03406486995735956,0.0,1.1656743410195478e-07,0.25251146303323135,"S"
"USERGRID-894","Story","2015-07-28T20:20:11.000+0000",False,0.030553200895225403,0.0,1.3933833380532644e-06,0.23188668629434311,"S"
"USERGRID-893","Story","2015-07-28T20:19:54.000+0000",False,0.029856139517457483,0.0,9.393599802355421e-07,0.2276750189445646,"S"
"USERGRID-892","Story","2015-07-28T20:19:38.000+0000",False,0.022068803233665873,0.0,3.4585547071721443e-07,0.17774412472895226,"S"
"USERGRID-891","Story","2015-07-28T20:19:16.000+0000",False,0.038588470055864646,0.0,1.0236228114585533e-05,0.2777035822272046,"S"
"USERGRID-890","Story","2015-07-28T20:19:00.000+0000",False,0.02700798323387535,0.0,1.2396078119035471e-05,0.21004143534683536,"S"
"USERGRID-880","Story","2015-07-27T16:20:33.000+0000",False,0.13754754617765189,0.0,5.119315906875141e-06,0.6043819964399096,"S"
"USERGRID-861","Story","2015-07-15T20:49:04.000+0000",False,0.026864788323122217,0.0,0.00025444390189608904,0.209136393190146,"S"
"USERGRID-851","Story","2015-07-14T21:03:01.000+0000",False,0.043698639010358045,0.0,0.00039644592897524313,0.30445160948851974,"S"
"USERGRID-840","Story","2015-07-13T16:15:58.000+0000",True,0.04112175851490659,0.0,0.011282025099550539,0.2911802009769843,"S"
"USERGRID-778","Bug","2015-07-01T20:42:02.000+0000",False,0.07529453030358584,1.0,1.9428610671393615e-05,0.43819271630902085,"S"
"USERGRID-760","Story","2015-06-19T15:36:11.000+0000",False,0.021504770174142297,0.0,1.3341278484896817e-06,0.17390890492322836,"S"
"USERGRID-759","Bug","2015-06-17T23:09:24.000+0000",False,0.03352405036343738,0.0,2.800181916932717e-06,0.249397987524801,"S"
"USERGRID-745","Bug","2015-06-11T17:28:12.000+0000",False,0.04414084725808137,0.0,5.491807596902034e-07,0.3066862779227014,"S"
"USERGRID-739","Story","2015-06-09T22:31:26.000+0000",False,0.06778985059239534,0.0,0.00579981448848836,0.41057761196817905,"S"
"USERGRID-726","Story","2015-06-06T00:06:48.000+0000",False,0.10375146143084275,0.0,0.00010692498800530852,0.5258140756600076,"S"
"USERGRID-725","Bug","2015-06-05T22:17:12.000+0000",False,0.01958209795127875,0.0,0.12409220760043829,0.16059664667393406,"S"
"USERGRID-715","Story","2015-06-03T20:02:20.000+0000",False,0.07558963346830638,1.0,1.4079184870655681e-06,0.4392345347620273,"S"
"USERGRID-713","Story","2015-06-03T20:01:05.000+0000",False,0.09271878620569345,1.0,1.3279398061448501e-05,0.49467179308911835,"S"
"USERGRID-706","Story","2015-06-02T21:40:19.000+0000",False,0.027215690567299482,0.0,9.400737455642554e-07,0.21135101477473178,"S"
"USERGRID-703","Bug","2015-06-01T23:56:21.000+0000",False,0.038783169176763714,0.0,1.619345476431607e-07,0.2787549372624139,"S"
"USERGRID-699","Bug","2015-06-01T14:44:30.000+0000",False,0.06531917209170583,0.0,1.1617622713628044e-06,0.4009875965720319,"S"
"USERGRID-698","Bug","2015-06-01T14:35:18.000+0000",False,0.09452736318407959,1.0,5.310939778091846e-07,0.5,"S"
"USERGRID-693","Bug","2015-06-01T14:29:13.000+0000",False,0.06770964863547384,0.0,5.841654093034632e-07,0.4102703439698918,"S"
"USERGRID-690","Bug","2015-05-29T23:07:26.000+0000",False,0.09452736318407959,1.0,5.310939778091846e-07,0.5,"S"
"USERGRID-689","Bug","2015-05-29T22:56:05.000+0000",False,0.07604098165000077,0.0,1.619345476431607e-07,0.4408217779685837,"S"
"USERGRID-680","Story","2015-05-26T16:54:59.000+0000",True,0.14737074591062554,0.0,2.1633808385237023e-05,0.6234445198253948,"S"
"USERGRID-678","Bug","2015-05-24T15:43:39.000+0000",False,0.11377001493919399,0.0,4.491148113263397e-06,0.5515091654135215,"S"
"USERGRID-677","Story","2015-05-21T22:55:46.000+0000",True,0.06204721831936185,0.0,0.31477492393861567,0.38787907611610123,"S"
"USERGRID-676","Story","2015-05-21T22:49:30.000+0000",False,0.08361929717453305,0.0,0.0002816051817316144,0.4664032342317664,"S"
"USERGRID-675","Story","2015-05-21T16:31:46.000+0000",False,0.049714169023109545,0.0,0.09741832081732388,0.3338317544609411,"S"
"USERGRID-664","Bug","2015-05-13T17:59:53.000+0000",False,0.09452736318407959,1.0,5.310939778091846e-07,0.5,"S"
"USERGRID-652","Story","2015-05-13T00:14:56.000+0000",False,0.038185242284645086,0.0,0.16153370698700717,0.2755177810692884,"S"
"USERGRID-647","Bug","2015-05-12T17:08:09.000+0000",False,0.023824162535188306,0.0,0.17694357968072846,0.18948273577677507,"S"
"USERGRID-639","Bug","2015-05-06T20:27:10.000+0000",False,0.040335347846586184,0.0,4.125199996284585e-05,0.28704322248640257,"S"
"USERGRID-592","Story","2015-04-22T18:40:25.000+0000",True,0.030455167818040047,0.0,2.427190520536176e-05,0.2312967806686527,"S"
"USERGRID-584","Bug","2015-04-21T21:55:05.000+0000",True,0.03585159728052062,0.0,3.6555438529354103e-07,0.2626404972250376,"S"
"USERGRID-578","Bug","2015-04-17T15:35:12.000+0000",False,0.14490302484817566,0.0,1.133698638128294e-05,0.6187904705579986,"S"
"USERGRID-549","Story","2015-04-07T00:03:36.000+0000",True,0.06860488980383067,0.0,1.8094948345440764e-05,0.4136850758258829,"S"
"USERGRID-548","Story","2015-04-06T17:50:54.000+0000",False,0.05166037302012033,0.0,1.7412034753541957e-06,0.3428872416752657,"S"
"USERGRID-541","Story","2015-04-03T20:23:06.000+0000",False,0.0555846861457759,0.0,0.0024811217991263386,0.36052399630381793,"S"
"USERGRID-533","Story","2015-04-01T17:18:30.000+0000",False,0.03447503225767486,0.0,2.2123116848111228e-07,0.2548578827837703,"S"
"USERGRID-530","Bug","2015-04-01T16:15:06.000+0000",False,0.03760478293622326,0.0,2.9012368285362387e-05,0.27235117332904724,"S"
"USERGRID-529","Bug","2015-04-01T15:07:23.000+0000",True,0.019853924001290105,0.0,1.0191890415168954e-06,0.16250150008842454,"S"
"USERGRID-527","Story","2015-03-31T17:19:17.000+0000",False,0.09249914789267477,0.0,0.0007301182161389919,0.4940184442055512,"S"
"USERGRID-509","Story","2015-03-24T20:13:37.000+0000",True,0.08485495657280101,0.0,0.0026695835722024847,0.47039181666619756,"S"
"USERGRID-507","Bug","2015-03-24T18:36:06.000+0000",False,0.0273617714700329,0.0,0.9985438248739765,0.21226978009626,"S"
"USERGRID-493","Story","2015-03-18T21:47:22.000+0000",True,0.023918162607142784,0.0,2.961849661050261e-07,0.1901030671010765,"S"
"USERGRID-490","Story","2015-03-18T11:56:36.000+0000",False,0.05318534786201297,0.0,0.05745471476546014,0.34983769741292664,"S"
"USERGRID-478","Story","2015-03-12T15:34:26.000+0000",False,0.04800712039270494,0.0,1.2362685361808199e-06,0.32571271553362624,"S"
"USERGRID-461","Bug","2015-03-09T06:21:19.000+0000",False,0.17118871342415137,0.0,0.9983816638499231,0.6642611520227292,"S"
"USERGRID-448","Bug","2015-03-03T14:36:17.000+0000",True,0.029210386053668973,0.0,0.00010256220604761622,0.22373741522218416,"S"
"USERGRID-443","Story","2015-03-02T21:12:16.000+0000",False,0.06992305274553147,0.0,0.00016447863411723186,0.41865328897520404,"S"
"USERGRID-419","Bug","2015-02-26T16:42:37.000+0000",False,0.03542726031225827,0.0,3.458139773117316e-05,0.260256475327898,"S"
"USERGRID-415","Bug","2015-02-25T02:37:04.000+0000",True,0.02131203172672521,0.0,0.9795113481729943,0.17259116022263227,"S"
"USERGRID-393","Story","2015-02-17T19:10:25.000+0000",True,0.06610781511916007,0.0,4.6839528209442434e-06,0.4040769258208304,"S"
