issue_key,issuetype,created,sp_change,text_multinomial,text_gaussian,text_bernoulli,text_complement,GROUP
TISTUD-4793,Bug,2013-05-28T12:35:54.000+0000,FALSE,0.003352431,0,1.23E-58,0.208892704,B
TISTUD-6125,Improvement,2014-02-03T05:47:37.000+0000,FALSE,0.003627101,0,4.38E-47,0.222252238,B
TISTUD-5059,Story,2013-07-02T13:28:53.000+0000,FALSE,0.011965657,0,8.91E-54,0.487358152,B
TISTUD-6422,Story,2014-05-08T17:13:45.000+0000,FALSE,0.002986447,0,1.03E-53,0.190374081,B
TISTUD-4073,Bug,2013-04-02T20:29:50.000+0000,FALSE,0.001295064,0,2.73E-49,0.092389591,B
TISTUD-4932,Bug,2013-06-13T08:15:31.000+0000,FALSE,0.001353971,0,1.77E-54,0.096192949,B
TISTUD-9101,Bug,2018-07-12T23:42:43.000+0000,FALSE,0.000756342,0,1.92E-67,0.056085316,B
TISTUD-7606,Bug,2015-06-22T23:23:19.000+0000,FALSE,0.004053066,0,9.07E-62,0.242114453,B
TISTUD-1541,Bug,2012-04-18T09:26:44.000+0000,FALSE,0.007539115,0,2.48E-55,0.373557715,B
TISTUD-1541,Bug,2012-04-18T09:26:44.000+0000,FALSE,0.007539115,0,2.48E-55,0.373557715,B
TISTUD-7622,Bug,2015-06-27T21:13:19.000+0000,FALSE,0.000885441,0,8.51E-48,0.065043735,B
TISTUD-8464,Bug,2016-04-12T18:28:38.000+0000,FALSE,0.001268054,0,4.03E-40,0.090635157,B
TISTUD-5078,Improvement,2013-07-03T14:18:26.000+0000,FALSE,0.000642346,0,3.36E-43,0.048033021,B
TISTUD-5326,Improvement,2013-08-27T13:26:18.000+0000,FALSE,0.002395504,0,8.05E-54,0.158602327,B
TISTUD-8927,Improvement,2017-11-26T01:05:16.000+0000,FALSE,0.001108173,0,1.24E-42,0.080111368,B
TISTUD-2467,Bug,2012-10-10T23:40:49.000+0000,FALSE,0.001345355,0,4.39E-54,0.095638621,B
TISTUD-5681,Bug,2013-11-09T00:57:17.000+0000,FALSE,0.000612383,0,8.64E-58,0.045893959,B
TISTUD-5089,Bug,2013-07-09T21:14:05.000+0000,FALSE,0.001738666,0,1.17E-59,0.12027821,B
TISTUD-2978,Improvement,2012-12-05T17:08:31.000+0000,FALSE,0.003725392,0,2.75E-56,0.226925756,B
TISTUD-5322,Improvement,2013-08-27T13:20:07.000+0000,FALSE,0.000756974,0,2.26E-56,0.056129568,B
TISTUD-6122,Improvement,2014-01-31T19:51:12.000+0000,FALSE,0.006592903,0,6.33E-58,0.342528133,B
TISTUD-6951,Bug,2014-09-24T21:26:43.000+0000,FALSE,0.000913703,0,1.40E-15,0.066982509,B
TISTUD-5064,Bug,2013-07-02T21:34:20.000+0000,FALSE,0.002240028,0,1,0.149831193,B
TISTUD-5063,Improvement,2013-07-02T20:15:18.000+0000,FALSE,0.004006869,0,2.82E-64,0.240008757,B
TISTUD-4364,Story,2013-04-22T22:18:48.000+0000,FALSE,0.002206091,0,6.04E-61,0.147892639,B
TISTUD-5071,Improvement,2013-07-03T14:14:13.000+0000,FALSE,0.000637067,0,1.02E-42,0.047656846,B
TISTUD-8919,Bug,2017-11-22T05:50:09.000+0000,FALSE,0.001311599,0,2.35E-47,0.093460361,B
TISTUD-7605,Bug,2015-06-22T23:11:01.000+0000,FALSE,0.004219957,0,1,0.24962698,B
TISTUD-8978,Bug,2018-01-08T07:00:31.000+0000,FALSE,0.001567029,0,1.25E-59,0.109690469,B
TISTUD-5765,Story,2013-11-19T14:48:06.000+0000,FALSE,0.000240075,0,9.00E-62,0.01850165,B
TISTUD-7683,Bug,2015-08-25T04:45:46.000+0000,FALSE,0.000726003,0,1.81E-58,0.053955435,B
TISTUD-5061,Story,2013-07-02T13:33:56.000+0000,FALSE,0.003787624,0,8.65E-54,0.229856263,B
TISTUD-8576,Bug,2016-08-31T08:52:37.000+0000,FALSE,0.002446191,0,3.48E-14,0.161423394,B
TISTUD-5364,Story,2013-09-07T00:06:05.000+0000,FALSE,0.002202754,0,6.02E-58,0.147701566,B
TISTUD-5545,Story,2013-10-18T17:27:35.000+0000,FALSE,0.006057589,0,2.82E-59,0.323601671,B
TISTUD-5060,Story,2013-07-02T13:31:20.000+0000,FALSE,0.009661293,0,6.71E-47,0.433687723,B
TISTUD-8873,Improvement,2017-09-27T02:58:28.000+0000,FALSE,0.003739004,0,4.82E-62,0.227568617,B
TISTUD-5970,Bug,2014-01-03T01:00:44.000+0000,FALSE,0.009969831,0,3.78E-61,0.441500846,B
TISTUD-8641,Bug,2016-10-31T23:39:49.000+0000,FALSE,0.00051215,0,2.78E-59,0.038668966,B
TISTUD-8912,Bug,2017-11-16T18:32:20.000+0000,FALSE,0.006626793,0,2.59E-60,0.343691434,B
TISTUD-5045,Improvement,2013-06-28T20:18:01.000+0000,FALSE,0.001067384,0,1.80E-44,0.07738792,B
TISTUD-6250,Bug,2014-03-12T05:35:03.000+0000,FALSE,0.000623839,0,9.69E-51,0.046712928,B
TISTUD-4930,Bug,2013-04-22T14:56:18.000+0000,FALSE,0.004755869,0,6.31E-43,0.272790618,B
TISTUD-8474,Bug,2016-04-28T14:51:38.000+0000,FALSE,0.001594355,0,1.09E-63,0.111392862,B
TISTUD-7032,Bug,2014-10-27T15:57:55.000+0000,FALSE,0.004786191,0,6.71E-53,0.274059259,B
TISTUD-9138,Improvement,2018-10-10T13:28:18.000+0000,FALSE,0.003670894,0,7.01E-57,0.224341328,B
TISTUD-7622,Bug,2015-06-27T21:13:19.000+0000,FALSE,0.000885441,0,8.51E-48,0.065043735,B
TISTUD-8852,Improvement,2017-08-23T12:27:24.000+0000,FALSE,0.000431252,0,6.48E-65,0.032758444,B
TISTUD-9093,Bug,2018-06-27T17:47:01.000+0000,FALSE,0.000933907,0,6.25E-62,0.068363655,B
TISTUD-5462,Improvement,2013-10-02T21:46:47.000+0000,FALSE,0.000574961,0,5.60E-61,0.043209046,B
TISTUD-7879,Bug,2015-11-24T01:09:53.000+0000,FALSE,0.008967171,0,2.57E-63,0.415304601,B
TISTUD-6199,Story,2014-02-28T19:02:17.000+0000,FALSE,0.008097923,0,1.74E-46,0.39056971,B
TISTUD-7611,Bug,2015-06-24T16:50:28.000+0000,FALSE,0.001200144,0,1.76E-59,0.086194289,B
TISTUD-5069,Improvement,2013-07-03T14:12:57.000+0000,FALSE,0.000617397,0,2.72E-43,0.046252572,B
TISTUD-8665,Bug,2016-12-13T08:21:34.000+0000,FALSE,0.005286291,0,2.80E-56,0.294372918,B
TISTUD-8913,Bug,2017-11-17T18:52:08.000+0000,TRUE,0.002556697,0,2.39E-49,0.167509652,B
TISTUD-7758,Bug,2015-10-07T07:56:02.000+0000,FALSE,0.001623131,0,9.80E-64,0.113178757,B
TISTUD-9111,Bug,2018-08-17T06:24:24.000+0000,FALSE,0.00390863,0,3.55E-65,0.235492381,B
TISTUD-8873,Improvement,2017-09-27T02:58:28.000+0000,FALSE,0.003739004,0,4.82E-62,0.227568617,B
TISTUD-5759,Bug,2013-11-19T09:20:49.000+0000,FALSE,0.001254471,0,1.28E-56,0.089750308,B
TISTUD-8779,Bug,2017-05-31T15:55:35.000+0000,FALSE,0.001564278,0,2.20E-11,0.109518698,B
TISTUD-8026,Bug,2016-03-23T07:32:03.000+0000,FALSE,0.00131557,0,6.42E-52,0.093717161,B
TISTUD-273,Improvement,2011-04-06T10:42:00.000+0000,FALSE,0.006724995,0,1.09E-48,0.347039568,B
TISTUD-6201,Story,2014-02-28T19:10:30.000+0000,FALSE,0.005215075,0,6.00E-47,0.291548651,B
TISTUD-5370,Story,2013-09-08T00:18:20.000+0000,FALSE,0.000984337,0,2.63E-60,0.071793596,B
TISTUD-8944,Bug,2017-12-04T04:15:04.000+0000,FALSE,0.002651137,0,2.50E-63,0.172642572,B
TISTUD-5643,Bug,2013-11-04T21:59:09.000+0000,FALSE,0.000731066,0,9.32E-64,0.054311527,B
TISTUD-6236,Story,2014-03-07T18:44:54.000+0000,FALSE,0.009816086,0,4.52E-33,0.43763408,B
TISTUD-7473,Bug,2015-05-04T05:13:01.000+0000,FALSE,0.000911846,0,2.24E-57,0.066855353,B
TISTUD-4974,Bug,2013-06-15T22:00:30.000+0000,FALSE,0.002096485,0,5.74E-56,0.141571802,B
TISTUD-3421,Story,2013-02-01T01:19:56.000+0000,FALSE,0.00041196,0,1.37E-55,0.031338299,B
TISTUD-5061,Story,2013-07-02T13:33:56.000+0000,FALSE,0.003787624,0,8.65E-54,0.229856263,B
TISTUD-7822,Bug,2015-11-02T09:33:24.000+0000,FALSE,0.000901164,0,5.48E-54,0.066123282,B
TISTUD-4365,Story,2013-04-22T22:20:40.000+0000,FALSE,0.001810393,0,1.75E-60,0.124629615,B
TISTUD-8912,Bug,2017-11-16T18:32:20.000+0000,FALSE,0.006626793,0,2.59E-60,0.343691434,B
TISTUD-5472,Story,2013-10-04T21:57:38.000+0000,FALSE,0.005902901,0,6.70E-61,0.317931885,B
TISTUD-5076,Improvement,2013-07-03T14:18:08.000+0000,FALSE,0.00063151,0,3.36E-43,0.047260528,B
TISTUD-5492,Story,2013-10-08T23:08:23.000+0000,TRUE,0.00234149,0,6.77E-64,0.155575415,B
TISTUD-9093,Bug,2018-06-27T17:47:01.000+0000,FALSE,0.000933907,0,6.25E-62,0.068363655,B
TISTUD-5999,Bug,2014-01-09T00:26:56.000+0000,FALSE,0.000269474,0,8.84E-54,0.020720973,B
TISTUD-6511,Bug,2014-05-19T09:58:52.000+0000,FALSE,0.003920324,0,0.997577757,0.236032753,B
TISTUD-6824,Story,2014-08-22T13:14:00.000+0000,FALSE,0.003954092,0,5.06E-62,0.237588941,B
TISTUD-7611,Bug,2015-06-24T16:50:28.000+0000,FALSE,0.001200144,0,1.76E-59,0.086194289,B
TISTUD-7619,Bug,2015-06-26T18:32:10.000+0000,FALSE,0.000648012,0,3.69E-61,0.048436444,B
TISTUD-8913,Bug,2017-11-17T18:52:08.000+0000,TRUE,0.002556697,0,2.39E-49,0.167509652,B
TISTUD-6218,Story,2014-03-06T16:11:29.000+0000,FALSE,0.002746243,0,2.38E-53,0.177749087,B
TISTUD-5892,Bug,2013-12-12T10:42:59.000+0000,FALSE,0.00336565,0,4.49E-56,0.209545988,B
TISTUD-7965,Bug,2016-01-19T09:43:53.000+0000,FALSE,0.006692175,0,1.88E-57,0.345924308,B
TISTUD-5355,Story,2013-09-06T22:15:53.000+0000,FALSE,0.001815018,0,1.59E-52,0.124908747,B
TISTUD-9086,Improvement,2018-06-11T10:57:12.000+0000,FALSE,0.001391283,0,1.52E-59,0.098585757,B
TISTUD-4956,Story,2013-06-14T20:57:11.000+0000,FALSE,0.002170741,0,3.85E-60,0.14586409,B
TISTUD-5320,Story,2013-08-27T13:08:28.000+0000,FALSE,0.001964772,0,5.18E-59,0.133852834,B
TISTUD-7804,Bug,2015-10-23T21:55:04.000+0000,FALSE,0.000671967,0,5.90E-56,0.050138306,B
TISTUD-7595,Bug,2015-06-19T21:16:47.000+0000,FALSE,0.001231547,0,6.23E-35,0.088253105,B
TISTUD-6834,New Feature,2014-08-26T17:13:18.000+0000,FALSE,0.013665326,0,2.53E-50,0.520978814,B
TISTUD-4244,Improvement,2013-04-12T00:30:14.000+0000,FALSE,0.000404135,0,9.93E-60,0.030761142,B
TISTUD-7015,Bug,2014-10-16T18:45:58.000+0000,FALSE,0.001218127,0,4.89E-51,0.087374387,B
TISTUD-9118,Bug,2018-09-04T07:16:05.000+0000,FALSE,0.000810171,0,3.07E-47,0.059841097,B
TISTUD-8750,Story,2017-05-02T13:10:55.000+0000,FALSE,0.005335735,0,1.42E-60,0.296320767,B
TISTUD-5808,Bug,2013-11-27T22:26:49.000+0000,FALSE,0.001550896,0,6.49E-56,0.108682351,B
TISTUD-6109,Bug,2014-01-29T02:27:58.000+0000,FALSE,0.008071281,0,9.44E-51,0.38977921,B
TISTUD-8866,Improvement,2017-09-19T04:36:54.000+0000,FALSE,0.001417181,0,2.02E-65,0.100239293,B
TISTUD-7449,Improvement,2015-04-24T16:17:02.000+0000,FALSE,0.00171962,0,1.39E-63,0.119115594,B
TISTUD-7612,Bug,2015-06-24T21:02:39.000+0000,FALSE,0.000913678,0,2.88E-61,0.066980828,B
TISTUD-7593,Bug,2015-06-18T23:36:01.000+0000,FALSE,0.000555119,0,1.20E-35,0.041779407,B
TISTUD-9060,Bug,2018-04-13T17:07:50.000+0000,FALSE,0.001215818,0,5.78E-52,0.087223026,B
TISTUD-5089,Bug,2013-07-09T21:14:05.000+0000,FALSE,0.001738666,0,1.17E-59,0.12027821,B
TISTUD-7529,Bug,2015-05-20T23:43:57.000+0000,FALSE,0.000961233,0,1.29E-56,0.070225342,B
TISTUD-5312,Improvement,2013-08-27T00:38:45.000+0000,FALSE,0.00203702,0,2.70E-57,0.138103769,B
TISTUD-5502,Improvement,2013-10-10T11:23:02.000+0000,FALSE,0.001568373,0,9.03E-62,0.109774327,B
TISTUD-8998,Bug,2018-01-30T02:24:08.000+0000,FALSE,0.00440512,0,6.55E-63,0.25779242,B
TISTUD-4362,Story,2013-04-22T22:16:09.000+0000,FALSE,0.003943626,0,1.92E-63,0.237107275,B
TISTUD-8885,Bug,2017-10-10T21:04:48.000+0000,FALSE,0.002276925,0,7.52E-54,0.151928943,B
TISTUD-8787,Improvement,2017-06-06T08:11:27.000+0000,FALSE,0.002891136,0,5.37E-60,0.185410545,B
TISTUD-7781,Bug,2015-10-14T09:48:06.000+0000,FALSE,0.000825275,0,6.13E-58,0.060889632,B
TISTUD-8819,Bug,2017-07-13T07:59:11.000+0000,FALSE,0.000704898,0,9.35E-52,0.05246815,B
TISTUD-5557,Bug,2013-10-21T21:28:52.000+0000,FALSE,0.003019402,0,0.999827079,0.192076447,B
TISTUD-8454,Story,2016-04-07T07:58:44.000+0000,FALSE,0.004081245,0,3.98E-63,0.24339331,B
TISTUD-5504,Improvement,2013-10-10T11:29:04.000+0000,FALSE,0.001435606,0,4.13E-51,0.101411995,B
TISTUD-6108,Story,2014-01-29T20:57:24.000+0000,FALSE,0.005297747,0,5.00E-55,0.294825169,B
TISTUD-6299,Story,2014-04-02T16:54:59.000+0000,FALSE,0.002102852,0,2.46E-60,0.141941513,B
TISTUD-7779,Bug,2015-10-13T22:00:18.000+0000,FALSE,0.001392514,0,5.21E-58,0.098664466,B
TISTUD-5477,Improvement,2013-10-04T22:24:08.000+0000,FALSE,0.004097879,0,1.03E-61,0.244146189,B
TISTUD-4035,Improvement,2013-03-31T00:05:41.000+0000,FALSE,0.003001978,0,1.72E-59,0.191177253,B
TISTUD-7530,Story,2015-05-21T02:33:12.000+0000,FALSE,0.001332259,0,2.82E-63,0.094794793,B
TISTUD-7605,Bug,2015-06-22T23:11:01.000+0000,FALSE,0.004219957,0,1,0.24962698,B
TISTUD-8912,Bug,2017-11-16T18:32:20.000+0000,FALSE,0.006626793,0,2.59E-60,0.343691434,B
TISTUD-8544,Improvement,2016-07-29T07:18:14.000+0000,FALSE,0.001197974,0,1.46E-57,0.086051652,B
TISTUD-7447,Bug,2015-04-21T22:23:05.000+0000,FALSE,0.0006755,0,4.33E-57,0.050388863,B
TISTUD-7899,Bug,2015-12-02T08:08:11.000+0000,FALSE,0.001327808,0,9.92E-64,0.094507618,B
TISTUD-5235,Bug,2013-08-09T02:57:01.000+0000,FALSE,0.001771592,0,1.14E-46,0.12228098,B
TISTUD-5359,Story,2013-09-06T23:14:45.000+0000,FALSE,0.000884456,0,7.06E-56,0.064975984,B
TISTUD-7796,Bug,2015-10-20T21:38:26.000+0000,FALSE,0.008902763,0,1.87E-41,0.413539476,B
TISTUD-5206,Bug,2013-08-07T06:25:08.000+0000,FALSE,0.003590842,0,7.16E-56,0.220514173,B
TISTUD-8750,Story,2017-05-02T13:10:55.000+0000,FALSE,0.005335735,0,1.42E-60,0.296320767,B
TISTUD-5369,Story,2013-09-08T00:13:31.000+0000,FALSE,0.00322896,0,1.01E-59,0.202739025,B
TISTUD-7758,Bug,2015-10-07T07:56:02.000+0000,FALSE,0.001623131,0,9.80E-64,0.113178757,B
TISTUD-6978,Improvement,2014-10-07T20:28:45.000+0000,FALSE,0.007712244,0,4.42E-55,0.378926925,B
TISTUD-5381,Improvement,2013-09-11T01:00:37.000+0000,FALSE,0.000762752,0,3.48E-53,0.056534146,B
TISTUD-6442,Story,2014-05-09T21:13:59.000+0000,FALSE,0.010106778,0,2.57E-56,0.444901631,B
TISTUD-7032,Bug,2014-10-27T15:57:55.000+0000,FALSE,0.004786191,0,6.71E-53,0.274059259,B
TISTUD-6102,Bug,2014-01-28T21:40:22.000+0000,FALSE,0.001014824,0,2.19E-59,0.073855071,B
TISTUD-7488,Bug,2015-05-08T23:23:19.000+0000,FALSE,0.000844734,0,2.97E-65,0.062237176,B
TISTUD-4361,Story,2013-04-22T22:12:32.000+0000,FALSE,0.003931788,0,2.27E-61,0.236561752,B
TISTUD-8925,Bug,2017-11-23T13:33:11.000+0000,FALSE,0.004829861,0,2.77E-35,0.275878739,B
TISTUD-5467,Improvement,2013-10-04T21:36:30.000+0000,FALSE,0.005016319,0,2.12E-52,0.283547689,B
TISTUD-7682,Improvement,2015-08-24T17:38:43.000+0000,FALSE,0.001263934,0,1.94E-31,0.090366955,B
TISTUD-8835,Improvement,2017-08-02T04:12:05.000+0000,FALSE,0.005165355,0,1.35E-61,0.289563666,B
TISTUD-5913,Improvement,2013-12-13T21:43:29.000+0000,FALSE,0.003827769,0,1.95E-42,0.231735132,B
TISTUD-7756,Improvement,2015-10-07T05:44:39.000+0000,TRUE,0.002798815,0,5.03E-59,0.180545231,B
TISTUD-5660,Story,2013-11-06T22:13:16.000+0000,FALSE,0.001107781,0,1.53E-56,0.080085217,B
TISTUD-6898,Bug,2014-09-09T00:28:57.000+0000,FALSE,0.000734884,0,3.93E-54,0.054579858,B
TISTUD-8883,Bug,2017-10-10T12:23:52.000+0000,FALSE,0.006230608,0,1,0.329834736,B
TISTUD-7732,Bug,2015-09-28T02:48:56.000+0000,FALSE,0.002491153,0,1.18E-60,0.163910296,B
TISTUD-7684,Bug,2015-08-25T05:26:27.000+0000,FALSE,0.000449076,0,9.74E-59,0.034066807,B
TISTUD-5825,Bug,2013-12-02T22:29:51.000+0000,FALSE,0.007688927,0,0.999999989,0.378209079,B
TISTUD-4191,Bug,2013-04-08T23:43:59.000+0000,FALSE,0.003637104,0,1.43E-59,0.222730387,B
TISTUD-6444,Improvement,2014-05-09T21:38:45.000+0000,FALSE,0.008727897,0,1.80E-62,0.408694237,B
TISTUD-5661,Bug,2013-11-06T22:19:15.000+0000,FALSE,0.001442278,0,9.78E-61,0.101835978,B
TISTUD-9017,Improvement,2018-02-20T09:52:01.000+0000,FALSE,0.000902936,0,4.71E-66,0.066244804,B
TISTUD-7473,Bug,2015-05-04T05:13:01.000+0000,FALSE,0.000911846,0,2.24E-57,0.066855353,B
TISTUD-8948,Bug,2017-12-04T06:51:14.000+0000,FALSE,0.002452312,0,1,0.161762777,B
TISTUD-7331,Improvement,2015-03-27T22:32:24.000+0000,FALSE,0.00128137,0,1.78E-64,0.091500923,B
TISTUD-8009,New Feature,2016-03-03T05:41:24.000+0000,FALSE,0.000966218,0,3.44E-53,0.07056416,B
TISTUD-9156,Improvement,2018-11-26T15:41:33.000+0000,TRUE,0.002179426,0,1.50E-33,0.088456448,S
TISTUD-9145,Bug,2018-10-19T11:01:30.000+0000,FALSE,0.004991998,0,1.63E-34,0.1822717,S
TISTUD-9140,Bug,2018-10-12T10:29:04.000+0000,FALSE,0.002086823,0,2.08E-22,0.085010267,S
TISTUD-9126,Bug,2018-09-17T21:57:48.000+0000,FALSE,0.002407277,0,2.46E-36,0.096828932,S
TISTUD-9125,Bug,2018-09-12T06:45:52.000+0000,FALSE,0.001991655,0,8.23E-10,0.081442094,S
TISTUD-9117,Bug,2018-08-30T10:48:48.000+0000,FALSE,0.006343807,0,1.65E-21,0.220968812,S
TISTUD-9113,Bug,2018-08-23T09:27:40.000+0000,FALSE,0.008902104,0,8.46E-34,0.285234498,S
TISTUD-9108,Bug,2018-08-01T04:47:37.000+0000,FALSE,0.002150987,0,4.01E-36,0.087400785,S
TISTUD-9097,Bug,2018-07-04T04:30:11.000+0000,FALSE,0.000477924,0,4.50E-34,0.020801747,S
TISTUD-9092,Bug,2018-06-27T03:26:42.000+0000,FALSE,0.00180929,0,1.36E-27,0.074528148,S
TISTUD-9085,Improvement,2018-06-08T16:44:51.000+0000,FALSE,0.005289888,0,3.33E-34,0.191116532,S
TISTUD-9053,Bug,2018-04-02T08:30:37.000+0000,FALSE,0.00029994,0,2.83E-32,0.013154562,S
TISTUD-9048,Bug,2018-03-28T03:40:32.000+0000,FALSE,0.000252754,0,2.32E-24,0.011107562,S
TISTUD-9040,Bug,2018-03-20T07:45:40.000+0000,FALSE,0.002273753,0,4.10E-38,0.09194084,S
TISTUD-9035,Bug,2018-03-14T04:27:25.000+0000,FALSE,0.00012773,0,7.13E-32,0.005643548,S
TISTUD-9029,Bug,2018-03-09T08:41:24.000+0000,FALSE,0.002885889,0,1.01E-32,0.113936277,S
TISTUD-9004,Bug,2018-02-06T09:44:15.000+0000,FALSE,0.012131617,0,3.80E-34,0.353006068,S
TISTUD-8997,Bug,2018-01-30T02:22:54.000+0000,FALSE,0.003962197,0,1.56E-36,0.150190991,S
TISTUD-8983,Bug,2018-01-09T15:52:51.000+0000,FALSE,0.000707259,0,3.24E-33,0.030486115,S
TISTUD-8967,Bug,2017-12-20T07:31:25.000+0000,FALSE,0.003841942,0,1,0.146284441,S
TISTUD-8966,Bug,2017-12-18T22:50:42.000+0000,FALSE,0.002066592,0,2.49E-29,0.084253994,S
TISTUD-8945,Bug,2017-12-04T04:26:51.000+0000,FALSE,0.016660395,0,5.27E-13,0.42946422,S
TISTUD-8939,Bug,2017-11-30T06:35:29.000+0000,FALSE,0.001625528,0,2.08E-34,0.067457746,S
TISTUD-8936,Bug,2017-11-29T23:11:16.000+0000,FALSE,0.000655667,0,1.15E-33,0.028323851,S
TISTUD-8928,Bug,2017-11-26T01:18:14.000+0000,FALSE,0.009209125,0,5.92E-31,0.292261462,S
TISTUD-8926,Improvement,2017-11-24T03:53:14.000+0000,FALSE,0.005203026,0,2.16E-36,0.188556741,S
TISTUD-8922,Bug,2017-11-22T18:19:27.000+0000,FALSE,0.000493714,0,9.48E-33,0.021474572,S
TISTUD-8911,Improvement,2017-11-16T17:35:53.000+0000,FALSE,0.003494137,0,4.40E-36,0.134786307,S
TISTUD-8905,Bug,2017-11-06T02:31:12.000+0000,FALSE,0.00285837,0,1.96E-30,0.112969811,S
TISTUD-8898,Bug,2017-10-21T04:05:21.000+0000,FALSE,0.003388243,0,4.25E-32,0.131225431,S
TISTUD-8889,Bug,2017-10-12T07:30:56.000+0000,FALSE,0.004033768,0,1,0.152499561,S
TISTUD-8882,Bug,2017-10-10T09:04:52.000+0000,FALSE,0.002829624,0,2.84E-16,0.111958009,S
TISTUD-8880,New Feature,2017-10-09T10:03:15.000+0000,TRUE,0.004404463,0,3.11E-36,0.164263706,S
TISTUD-8875,Bug,2017-09-26T20:32:49.000+0000,FALSE,0.004168453,0,3.16E-32,0.156810919,S
TISTUD-8859,Bug,2017-09-11T10:57:08.000+0000,FALSE,0.003172057,0,1.28E-13,0.123866378,S
TISTUD-8848,Improvement,2017-08-21T09:04:40.000+0000,TRUE,0.001381168,0,7.71E-37,0.057890903,S
TISTUD-8847,Bug,2017-08-17T08:06:51.000+0000,FALSE,0.00203269,0,1.65E-19,0.082983952,S
TISTUD-8846,Bug,2017-08-17T06:33:14.000+0000,FALSE,0.00432535,0,1,0.161779782,S
TISTUD-8840,Improvement,2017-08-09T17:58:38.000+0000,TRUE,0.011407371,0,4.81E-36,0.33891348,S
TISTUD-8791,Bug,2017-06-08T18:19:11.000+0000,FALSE,0.003498719,0,7.35E-23,0.134939753,S
TISTUD-8777,Bug,2017-05-30T09:30:44.000+0000,TRUE,0.000196213,0,9.59E-38,0.008643817,S
TISTUD-8769,Bug,2017-05-17T12:52:56.000+0000,FALSE,0.000499959,0,5.28E-33,0.02174043,S
TISTUD-8764,New Feature,2017-05-15T17:51:25.000+0000,FALSE,0.009599822,0,2.68E-25,0.301012348,S
TISTUD-8729,Improvement,2017-03-16T23:05:28.000+0000,FALSE,0.001687964,0,1.03E-27,0.069871833,S
TISTUD-8693,Bug,2017-01-19T21:02:52.000+0000,FALSE,0.002832469,0,5.72E-30,0.112058255,S
TISTUD-8658,Bug,2016-11-21T04:37:47.000+0000,FALSE,0.00170431,0,4.13E-23,0.070501808,S
TISTUD-8643,Bug,2016-10-27T09:31:50.000+0000,FALSE,0.000598557,0,4.45E-26,0.025919286,S
TISTUD-8588,Bug,2016-09-08T11:24:17.000+0000,FALSE,0.000224149,0,9.91E-39,0.009862591,S
TISTUD-8584,Bug,2016-09-06T08:59:41.000+0000,FALSE,0.005968818,0,0.000378846,0.210595955,S
TISTUD-8536,Improvement,2016-07-18T14:32:39.000+0000,FALSE,0.002064044,0,1.77E-33,0.084158666,S
TISTUD-8531,Story,2016-07-08T10:22:12.000+0000,FALSE,0.002318511,0,4.86E-34,0.093585098,S
TISTUD-8529,Story,2016-07-01T04:57:29.000+0000,FALSE,0.003375311,0,2.38E-32,0.130788593,S
TISTUD-8526,Bug,2016-06-22T07:16:19.000+0000,FALSE,0.001104668,0,1.70E-20,0.046832072,S
TISTUD-8523,Story,2016-06-16T07:22:43.000+0000,FALSE,0.003234914,0,1,0.126018539,S
TISTUD-8516,Bug,2016-06-07T08:27:00.000+0000,FALSE,0.006687774,0,1,0.230253359,S
TISTUD-8509,Improvement,2016-05-30T02:00:08.000+0000,FALSE,0.002695958,0,3.43E-32,0.107223652,S
TISTUD-8506,Bug,2016-05-23T23:08:30.000+0000,FALSE,0.007074643,0,1,0.240442369,S
TISTUD-8490,Bug,2016-05-12T23:52:12.000+0000,FALSE,0.003249462,0,1,0.126515193,S
TISTUD-8476,Bug,2016-04-29T17:30:07.000+0000,FALSE,0.000306342,0,3.20E-35,0.013431622,S
TISTUD-8475,Bug,2016-04-28T23:34:05.000+0000,FALSE,0.000334222,0,1.85E-32,0.014636548,S
TISTUD-8465,Bug,2016-04-13T23:15:24.000+0000,FALSE,0.000809991,0,9.08E-38,0.03476386,S
TISTUD-8457,New Feature,2016-04-07T13:20:23.000+0000,FALSE,0.001722248,0,1.34E-37,0.071192219,S
TISTUD-8453,Bug,2016-04-06T22:20:55.000+0000,FALSE,0.000498626,0,1.02E-33,0.021683674,S
TISTUD-8019,Bug,2016-03-08T21:34:53.000+0000,FALSE,0.000252462,0,6.22E-35,0.011094888,S
TISTUD-7991,Bug,2016-02-12T00:47:54.000+0000,FALSE,0.002981395,0,5.43E-31,0.117274651,S
TISTUD-7982,Bug,2016-02-05T18:01:07.000+0000,FALSE,0.00098471,0,2.04E-28,0.041955058,S
TISTUD-7971,Bug,2016-01-21T23:38:03.000+0000,FALSE,0.00129766,0,2.44E-34,0.054577452,S
TISTUD-7960,Story,2016-01-19T03:36:49.000+0000,FALSE,0.002096657,0,2.96E-24,0.08537743,S
TISTUD-7942,Bug,2016-01-06T00:38:09.000+0000,FALSE,0.001319693,0,1.25E-32,0.055453884,S
TISTUD-7916,Bug,2015-12-16T08:14:14.000+0000,FALSE,0.005086893,0,1.10E-30,0.185109628,S
TISTUD-7905,Bug,2015-12-07T17:50:02.000+0000,FALSE,0.01098247,1,1.33E-36,0.330366271,S
TISTUD-7880,Bug,2015-11-24T18:35:20.000+0000,FALSE,0.002842581,0,1.57E-27,0.112414339,S
TISTUD-7852,Improvement,2015-11-12T23:23:40.000+0000,FALSE,0.00093935,0,2.07E-36,0.040098168,S
