"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-24654",False,"train",0.0,0.0,0.0,0.0,0.0,0.1109650582075119,0.0,0.8814559578895569,0.0,0.0,0.0
"TIMOB-24741",False,"train",0.0,0.0,0.0,0.9963748455047607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18881",False,"train",0.01820056512951851,0.018202783539891243,0.018200473859906197,0.8179880380630493,0.018201008439064026,0.018201598897576332,0.01820027083158493,0.018201690167188644,0.018201537430286407,0.018200552091002464,0.018201513215899467
"TIMOB-20272",True,"train",0.0,0.0,0.0,0.0,0.9935898184776306,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25238",False,"train",0.0,0.0,0.0,0.05465180054306984,0.0,0.0,0.0,0.6736003160476685,0.0,0.0,0.26424267888069153
"TIMOB-26433",False,"train",0.0,0.0,0.0,0.0,0.0,0.995533287525177,0.0,0.0,0.0,0.0,0.0
"TIMOB-25897",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855591058731079,0.0,0.0,0.0
"TIMOB-6995",False,"train",0.9930040836334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23873",False,"train",0.0,0.9173027873039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26524",False,"train",0.0,0.9855533838272095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19997",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696822166442871,0.0
"TIMOB-23834",False,"train",0.0,0.0,0.0,0.0,0.17868736386299133,0.0,0.0,0.0,0.0,0.7857040762901306,0.0
"TIMOB-23898",True,"train",0.0,0.8375198245048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588238626718521
"TIMOB-20534",False,"train",0.0,0.0,0.7425828576087952,0.2535894215106964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23570",False,"train",0.0,0.994711697101593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9606",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920928478240967,0.0,0.0,0.0
"TIMOB-24071",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857641458511353,0.0,0.0,0.0
"TIMOB-24689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9929515719413757,0.0,0.0,0.0,0.0,0.0
"TIMOB-26014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911659955978394,0.0,0.0,0.0
"TIMOB-23833",False,"train",0.0,0.0,0.0,0.0,0.9802261590957642,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19682",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358606576919556,0.0,0.0,0.4313785135746002
"TIMOB-26211",False,"train",0.0,0.0,0.0,0.5337178707122803,0.0,0.0,0.0,0.4594608545303345,0.0,0.0,0.0
"TIMOB-23554",False,"train",0.0,0.2674183249473572,0.0,0.0,0.0,0.7033395171165466,0.0,0.0,0.0,0.0,0.0
"TIMOB-26126",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980652391910553
"TIMOB-25679",False,"train",0.035123977810144424,0.0,0.9642488360404968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19949",False,"train",0.0,0.2764419615268707,0.7086594104766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19692",False,"train",0.0,0.0,0.12633761763572693,0.0,0.0,0.0,0.0,0.0,0.8614441752433777,0.0,0.0
"TIMOB-20289",False,"train",0.0,0.0,0.0,0.0,0.0,0.9696752429008484,0.0,0.0,0.0,0.0,0.0
"TIMOB-26703",False,"train",0.0,0.0,0.0,0.0,0.1341986209154129,0.24894528090953827,0.6072793006896973,0.0,0.0,0.0,0.0
"TIMOB-23291",False,"train",0.0,0.0,0.0,0.0,0.0,0.3263949453830719,0.0,0.0,0.0,0.6652472615242004,0.0
"TIMOB-26275",False,"train",0.0,0.0,0.0,0.0,0.939376175403595,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24363",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650084376335144,0.0
"TIMOB-19428",False,"train",0.0,0.0,0.0,0.0,0.0,0.9918794631958008,0.0,0.0,0.0,0.0,0.0
"TIMOB-17918",False,"train",0.02273618057370186,0.022733571007847786,0.022733407095074654,0.022733395919203758,0.022733420133590698,0.5014902949333191,0.022733772173523903,0.02273348905146122,0.02273378148674965,0.022734491154551506,0.29390424489974976
"TIMOB-19687",False,"train",0.0,0.0,0.9740079045295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24245",False,"train",0.0,0.0,0.6913893222808838,0.0,0.0,0.0,0.0,0.2822067141532898,0.0,0.0,0.0
"TIMOB-17924",True,"train",0.0,0.0,0.0,0.0,0.0,0.2488420307636261,0.0,0.6766772270202637,0.0,0.0,0.0
"TIMOB-19572",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604327082633972,0.0,0.0,0.0,0.0,0.0
"TIMOB-24438",False,"train",0.8862812519073486,0.011371629312634468,0.011372585780918598,0.011371505446732044,0.01137180719524622,0.011372486129403114,0.011372112669050694,0.011371614411473274,0.011371704749763012,0.011371591128408909,0.011371760629117489
"TIMOB-24657",False,"train",0.0,0.0,0.0,0.18305030465126038,0.0,0.0,0.8130465745925903,0.0,0.0,0.0,0.0
"TIMOB-24894",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909941554069519,0.0,0.0,0.0
"TIMOB-7564",False,"train",0.9772667288780212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26703",False,"train",0.0,0.0,0.0,0.0,0.1341986209154129,0.24894528090953827,0.6072793006896973,0.0,0.0,0.0,0.0
"TIMOB-23531",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947741031646729
"TIMOB-20598",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4388813376426697,0.5395816564559937,0.0,0.0,0.0
"TIMOB-23543",False,"train",0.0,0.0,0.0,0.0,0.0,0.10299443453550339,0.4788891077041626,0.0,0.0,0.0,0.40194734930992126
"TIMOB-24059",False,"train",0.0,0.0,0.0,0.0,0.0,0.9932146668434143,0.0,0.0,0.0,0.0,0.0
"TIMOB-26340",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778217077255249,0.0,0.0
"TIMOB-18740",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715802669525146,0.0,0.0
"TIMOB-19661",False,"train",0.0,0.0,0.0,0.037333179265260696,0.0,0.6400887370109558,0.0,0.20885324478149414,0.0,0.0,0.11110582202672958
"TIMOB-25565",False,"train",0.0,0.9968101978302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18905",True,"train",0.0,0.0,0.0,0.0,0.0,0.9732200503349304,0.0,0.0,0.0,0.0,0.0
"TIMOB-24903",False,"train",0.0,0.9821683764457703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24802",False,"train",0.0,0.0,0.0,0.0,0.09772975742816925,0.0,0.0,0.8905403017997742,0.0,0.0,0.0
"TIMOB-24135",False,"train",0.0,0.9926643967628479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24095",False,"train",0.0,0.9714789986610413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021524788811802864,0.0
"TIMOB-23749",False,"train",0.0,0.0,0.0,0.0,0.0,0.9810577034950256,0.0,0.0,0.0,0.0,0.0
"TIMOB-26007",False,"train",0.0,0.9241135716438293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23308",False,"train",0.9696810245513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19533",False,"train",0.0,0.0,0.0,0.0,0.42118313908576965,0.0,0.0,0.0,0.0,0.5700099468231201,0.0
"TIMOB-25799",False,"train",0.0,0.6240482330322266,0.0,0.0,0.0,0.09062674641609192,0.0,0.0,0.0,0.0,0.27870500087738037
"TIMOB-23439",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814375042915344,0.0,0.0,0.0
"TIMOB-26776",False,"train",0.0,0.0,0.0,0.0,0.5280404686927795,0.13796408474445343,0.317390114068985,0.0,0.0,0.0,0.0
"TIMOB-19157",False,"train",0.0,0.02780991420149803,0.0,0.0,0.966659426689148,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24679",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775268197059631,0.09519078582525253
"TIMOB-26371",False,"train",0.0,0.0,0.0,0.0,0.0,0.997441291809082,0.0,0.0,0.0,0.0,0.0
"TIMOB-26355",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173151850700378,0.0,0.0,0.0,0.0,0.0
"TIMOB-19276",False,"train",0.886292040348053,0.011370430700480938,0.011372414417564869,0.011370448395609856,0.011370493099093437,0.011370640248060226,0.011370540596544743,0.011370872147381306,0.011370859108865261,0.0113705825060606,0.011370694264769554
"TIMOB-26172",False,"train",0.0,0.25951018929481506,0.0,0.7373419404029846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20228",False,"train",0.0,0.0,0.0,0.8154883980751038,0.0,0.16177009046077728,0.0,0.0,0.0,0.0,0.0
"TIMOB-19062",False,"train",0.0,0.9909948706626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24848",False,"train",0.0,0.0,0.0,0.5444607138633728,0.0,0.0,0.0,0.44367796182632446,0.0,0.0,0.0
"TIMOB-18899",False,"train",0.0,0.9870043396949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25382",False,"train",0.0,0.0,0.0,0.07484211027622223,0.0,0.0,0.0,0.37502458691596985,0.547300398349762,0.0,0.0
"TIMOB-26714",False,"train",0.0,0.9903223514556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19647",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783442616462708
"TIMOB-25274",False,"train",0.0,0.9936411380767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17754",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845832586288452,0.0,0.0,0.0
"TIMOB-26124",False,"train",0.18799957633018494,0.8016035556793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12366935610771179,0.0,0.0,0.8708713054656982
"TIMOB-19753",False,"train",0.0,0.0,0.0,0.0,0.0,0.5637666583061218,0.0,0.17815594375133514,0.0,0.0,0.25064295530319214
"TIMOB-18065",False,"train",0.0,0.6223952174186707,0.0,0.0,0.0,0.3686070740222931,0.0,0.0,0.0,0.0,0.0
"TIMOB-8784",False,"train",0.013002434745430946,0.4247061312198639,0.013002286665141582,0.013002491556107998,0.013003173284232616,0.45827069878578186,0.013003194704651833,0.013002346269786358,0.013002321124076843,0.013002520427107811,0.013002370484173298
"TIMOB-25405",False,"train",0.0,0.0,0.0,0.0,0.0,0.03822973743081093,0.9590889811515808,0.0,0.0,0.0,0.0
"TIMOB-26637",False,"train",0.0,0.29567646980285645,0.0,0.0,0.0,0.0,0.690440833568573,0.0,0.0,0.0,0.0
"TIMOB-23307",False,"train",0.0,0.0,0.0,0.6766937971115112,0.0,0.0,0.0,0.0,0.29179924726486206,0.0,0.0
"TIMOB-19249",False,"train",0.0,0.0,0.0,0.9277955889701843,0.0,0.0,0.0,0.0,0.07024549692869186,0.0,0.0
"TIMOB-23439",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814375042915344,0.0,0.0,0.0
"TIMOB-24665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909976720809937
"TIMOB-25220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518685460090637,0.0,0.0,0.23932576179504395
"TIMOB-23278",False,"train",0.0,0.20959554612636566,0.0,0.0,0.0,0.7779905796051025,0.0,0.0,0.0,0.0,0.0
"TIMOB-25895",False,"train",0.46739405393600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223715305328369,0.0,0.0
"TIMOB-25043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797900319099426
"TIMOB-20526",False,"train",0.0,0.0,0.0,0.0,0.0,0.9772650003433228,0.0,0.0,0.0,0.0,0.0
"TIMOB-19555",False,"train",0.0,0.0,0.0,0.9897795915603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18409",False,"train",0.0,0.0,0.9715838432312012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24828",False,"train",0.0,0.15527495741844177,0.0,0.8367002010345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25238",False,"train",0.0,0.0,0.0,0.05465180054306984,0.0,0.0,0.0,0.6736003160476685,0.0,0.0,0.26424267888069153
"TIMOB-23762",False,"train",0.0,0.0,0.0,0.0,0.6877329349517822,0.0,0.0,0.0,0.0,0.0,0.2999793589115143
"TIMOB-25860",False,"train",0.0,0.0,0.0,0.0,0.0,0.9242227077484131,0.0,0.0,0.0,0.0,0.0
"TIMOB-24814",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864236116409302,0.0,0.0,0.0
"TIMOB-19157",False,"train",0.0,0.02780991420149803,0.0,0.0,0.966659426689148,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25563",False,"train",0.0,0.9870082139968872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26779",False,"train",0.0,0.9853319525718689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9837589859962463,0.0,0.0,0.0,0.0
"TIMOB-24738",False,"train",0.0,0.3659112751483917,0.0,0.0,0.6037600040435791,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18407",False,"train",0.0,0.15492598712444305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451310157775879,0.09492047876119614
"TIMOB-25266",False,"train",0.0,0.3129372298717499,0.0,0.0,0.0,0.0,0.6796213388442993,0.0,0.0,0.0,0.0
"TIMOB-23509",False,"train",0.0,0.9604585766792297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18734",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740167856216431,0.0,0.0
"TIMOB-23598",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802323579788208,0.0,0.0,0.0,0.0,0.0
"TIMOB-25931",False,"train",0.0,0.0,0.0,0.0,0.0,0.4622662663459778,0.0,0.0,0.4747183322906494,0.0,0.0
"TIMOB-18817",False,"train",0.012991410680115223,0.012990566901862621,0.01299089565873146,0.012990514747798443,0.012990579940378666,0.8700928688049316,0.012990648858249187,0.012990939430892467,0.012990687973797321,0.012990466319024563,0.012990378774702549
"TIMOB-26980",False,"train",0.0,0.0,0.0,0.0,0.0,0.2874324321746826,0.0,0.6860934495925903,0.0,0.0,0.0
"TIMOB-24665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909976720809937
"TIMOB-10835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875306487083435,0.0,0.0,0.0
"TIMOB-25223",False,"train",0.0,0.0,0.0,0.6476131081581116,0.0,0.0,0.0,0.3458365201950073,0.0,0.0,0.0
"TIMOB-23281",False,"train",0.0,0.9747331738471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23776",False,"train",0.0,0.0,0.0,0.0,0.35983070731163025,0.0,0.0,0.0,0.0,0.0,0.6119287014007568
"TIMOB-23683",False,"train",0.0,0.5026630759239197,0.0,0.0,0.0,0.469117671251297,0.0,0.0,0.0,0.0,0.0
"TIMOB-23319",False,"train",0.0,0.0,0.9740183353424072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18504",False,"train",0.0,0.0,0.4344802498817444,0.0,0.0,0.49729692935943604,0.0,0.0,0.0,0.0,0.0
"TIMOB-20166",False,"train",0.0,0.6167956590652466,0.0,0.0,0.0,0.0,0.0,0.0,0.3459858000278473,0.0,0.0
"TIMOB-24085",False,"train",0.0,0.29409271478652954,0.0,0.0,0.0,0.0,0.0,0.15679867565631866,0.0,0.5367572903633118,0.0
"TIMOB-19428",False,"train",0.0,0.0,0.0,0.0,0.0,0.9918794631958008,0.0,0.0,0.0,0.0,0.0
"TIMOB-24984",False,"train",0.11640812456607819,0.1374891698360443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416645288467407,0.0
"TIMOB-23560",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956871271133423
"TIMOB-20289",False,"train",0.0,0.0,0.0,0.0,0.0,0.9696752429008484,0.0,0.0,0.0,0.0,0.0
"TIMOB-19496",False,"train",0.022764328867197037,0.02275942452251911,0.022759955376386642,0.022759174928069115,0.022759834304451942,0.022763080894947052,0.022760512307286263,0.022760001942515373,0.022760527208447456,0.7723935842514038,0.022759564220905304
"TIMOB-24906",False,"train",0.0,0.31420832872390747,0.0,0.0,0.0,0.24139298498630524,0.42924314737319946,0.0,0.0,0.0,0.0
"TIMOB-24117",False,"train",0.9604600071907043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19533",False,"train",0.0,0.0,0.0,0.0,0.42118313908576965,0.0,0.0,0.0,0.0,0.5700099468231201,0.0
"TIMOB-10534",False,"train",0.0,0.0,0.0,0.0,0.7603345513343811,0.0,0.0,0.0,0.0,0.0,0.23448319733142853
"TIMOB-23343",True,"train",0.0,0.9843175411224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24827",False,"train",0.1553485244512558,0.7795203328132629,0.0,0.0,0.0,0.0,0.0,0.05580148473381996,0.0,0.0,0.0
"TIMOB-25540",False,"train",0.519171416759491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729527533054352,0.0
"TIMOB-24443",False,"train",0.0,0.42275330424308777,0.0,0.5683390498161316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24565",False,"train",0.0,0.5945764780044556,0.0,0.0,0.06598804891109467,0.286030113697052,0.0,0.0,0.0,0.05021505057811737,0.0
"TIMOB-19140",False,"train",0.0,0.930021345615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-7564",False,"train",0.9772667288780212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20569",False,"train",0.0,0.9621107578277588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9949448704719543,0.0,0.0,0.0,0.0,0.0
"TIMOB-23627",True,"train",0.9837525486946106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24157",False,"train",0.0,0.3030628263950348,0.0,0.0,0.0,0.6748164296150208,0.0,0.0,0.0,0.0,0.0
"TIMOB-18635",False,"train",0.0,0.0,0.0,0.0,0.0,0.987544059753418,0.0,0.0,0.0,0.0,0.0
"TIMOB-24710",False,"train",0.0,0.0,0.9956900477409363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-13398",False,"train",0.3816400170326233,0.0,0.0,0.5728397369384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18860",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857766628265381,0.0,0.0,0.0
"TIMOB-12716",False,"train",0.0,0.9828334450721741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24059",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9932146668434143,0.0,0.0,0.0,0.0,0.0
"TIMOB-24869",False,"valid",0.0,0.1742219775915146,0.0,0.06939683109521866,0.0,0.0,0.0,0.0,0.0,0.7510297298431396,0.0
"TIMOB-18949",False,"valid",0.0,0.0,0.0,0.6431944966316223,0.0,0.33340713381767273,0.0,0.0,0.0,0.0,0.0
"TIMOB-25360",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875433444976807,0.0,0.0,0.0
"TIMOB-23130",False,"valid",0.0,0.0,0.0,0.9984155297279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-7270",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9797824025154114,0.0,0.0,0.0,0.0,0.0
"TIMOB-23319",False,"valid",0.0,0.0,0.9740183353424072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17566",False,"valid",0.0,0.9886291027069092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26424",False,"valid",0.0,0.0,0.0,0.6952478289604187,0.27443769574165344,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19774",False,"valid",0.0,0.9880339503288269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19140",False,"valid",0.0,0.930021345615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24603",False,"valid",0.0,0.34458452463150024,0.0,0.0,0.0,0.6482881903648376,0.0,0.0,0.0,0.0,0.0
"TIMOB-25946",False,"valid",0.01011053565889597,0.010110259056091309,0.010110212489962578,0.010109934024512768,0.010110503993928432,0.010110698640346527,0.010110286064445972,0.010110200382769108,0.010110519826412201,0.8988960981369019,0.010110746137797832
"TIMOB-25794",False,"valid",0.0,0.9563992619514465,0.0,0.0,0.0,0.0,0.0,0.0353287011384964,0.0,0.0,0.0
"TIMOB-24022",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494646787643433,0.0,0.0,0.0
"TIMOB-26249",False,"valid",0.0,0.13402031362056732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860765278339386,0.0
"TIMOB-26719",False,"valid",0.0,0.18296143412590027,0.0,0.0,0.0,0.0,0.0,0.4420478343963623,0.0,0.0,0.3695061504840851
"TIMOB-19012",False,"valid",0.0,0.0,0.0,0.0,0.7019463777542114,0.0,0.0,0.0,0.0,0.0,0.2775828242301941
"TIMOB-26535",False,"valid",0.0,0.20456986129283905,0.0,0.0,0.0,0.6479434967041016,0.0,0.1359376460313797,0.0,0.0,0.0
"TIMOB-20155",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686453342437744,0.0,0.0
"TIMOB-26551",False,"valid",0.0,0.0,0.0,0.0,0.680814266204834,0.31174200773239136,0.0,0.0,0.0,0.0,0.0
"TIMOB-24560",False,"valid",0.0,0.0,0.0,0.0,0.9831579327583313,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20221",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015224390663206577,0.9301833510398865
"TIMOB-11373",False,"valid",0.0,0.33761611580848694,0.6501666307449341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24660",False,"valid",0.0,0.0,0.0,0.20587784051895142,0.0,0.0,0.0,0.0,0.0,0.0,0.7863242030143738
"TIMOB-25013",False,"valid",0.0,0.6666589975357056,0.0,0.0,0.32678845524787903,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24409",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9300550818443298,0.0,0.0,0.0,0.0,0.0
"TIMOB-23486",False,"valid",0.0,0.9909966588020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26027",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889025092124939,0.0,0.0,0.0
"TIMOB-24903",False,"valid",0.0,0.9821683764457703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23660",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983161449432373,0.0,0.0,0.0
"TIMOB-23134",False,"valid",0.0,0.0,0.0,0.997702956199646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24637",False,"valid",0.0,0.9873623251914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26177",False,"valid",0.0,0.17925231158733368,0.0,0.8175380825996399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18155",False,"valid",0.0,0.08776088058948517,0.0,0.0,0.0,0.0,0.0,0.8406877517700195,0.0,0.0,0.07043574005365372
"TIMOB-19041",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9464978575706482,0.0,0.0,0.0,0.0
"TIMOB-23341",False,"valid",0.0,0.0,0.0,0.0,0.9814384579658508,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24651",False,"valid",0.0,0.9650211334228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24095",False,"valid",0.0,0.9714789986610413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021524788811802864,0.0
"TIMOB-19843",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9464515447616577,0.0,0.0,0.0,0.0,0.0
"TIMOB-19777",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706454277038574,0.0
"TIMOB-24386",False,"valid",0.0,0.0,0.0,0.0,0.8056823015213013,0.0,0.0,0.13743823766708374,0.0,0.048774875700473785,0.0
"TIMOB-20246",False,"valid",0.9242072105407715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23969",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952130138874054,0.0,0.0,0.0
"TIMOB-26003",False,"valid",0.0,0.5448403358459473,0.0,0.0,0.0,0.4005885124206543,0.0,0.0,0.0,0.0,0.0
"TIMOB-25253",False,"valid",0.26965928077697754,0.7215265035629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26090",False,"valid",0.0,0.6631824970245361,0.0,0.0,0.0,0.29588639736175537,0.0,0.0,0.0,0.0,0.0
"TIMOB-19997",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696822166442871,0.0
"TIMOB-25277",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7540706992149353,0.0,0.23948350548744202,0.0,0.0,0.0
"TIMOB-26729",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905269145965576
"TIMOB-26325",False,"valid",0.0,0.0,0.0,0.0,0.0,0.963624894618988,0.0,0.0,0.0,0.0,0.0
"TIMOB-24023",False,"valid",0.0,0.0,0.0,0.0,0.666358470916748,0.0,0.0,0.0,0.0,0.0,0.32210981845855713
"TIMOB-26149",False,"valid",0.962114155292511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
