"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"APSTUD-3694","Bug","2011-10-19T17:36:32.000+0000","jwitt","jwitt",1,1,0.9166666666666666,1,1,0.9166666666666666,13,9,0.9533678756476683
"APSTUD-3675","Bug","2011-10-15T16:14:36.000+0000","jwitt","jwitt",0,0,0.9166666666666666,0,0,0.9166666666666666,12,9,0.9533678756476683
"APSTUD-3599","Improvement","2011-10-05T14:12:51.000+0000","crabdude","crabdude",0,0,1.0,0,0,1.0,11,8,0.9533678756476683
"APSTUD-3595","Bug","2011-10-05T06:48:11.000+0000","flo","flo",0,0,1.0,0,0,1.0,10,7,0.9533678756476683
"APSTUD-3565","Improvement","2011-09-29T05:42:08.000+0000","leo.unglaub","leo.unglaub",2,2,0.85,2,2,0.85,7,4,0.9533678756476683
"APSTUD-3560","Improvement","2011-09-28T05:38:03.000+0000","leo.unglaub","leo.unglaub",1,1,0.85,1,1,0.85,6,3,0.9533678756476683
"APSTUD-3492","Improvement","2011-09-18T18:29:10.000+0000","sadkinson","sadkinson",0,0,1.0,0,0,1.0,5,3,0.9533678756476683
"APSTUD-3422","Bug","2011-09-06T14:17:11.000+0000","ltruong","ltruong",0,0,1.0,0,0,1.0,4,2,0.9533678756476683
"APSTUD-3250","Bug","2011-08-11T12:09:00.000+0000","ingo","ingo",8,8,0.9555555555555556,8,8,0.9555555555555556,0,0,0.6
"APSTUD-3053","Story","2011-07-21T13:05:08.000+0000","caldwellysr","caldwellysr",0,0,0.0,0,0,0.0,1,1,0.84
"APSTUD-2902","Bug","2011-07-06T01:42:12.000+0000","pawdat","pawdat",0,0,1.0,0,0,1.0,2,2,0.9285714285714286
"APSTUD-2811","Bug","2011-06-27T16:57:11.000+0000","lektro","lektro",0,0,1.0,0,0,1.0,2,2,0.9533678756476683
"APSTUD-2752","Story","2011-06-15T13:18:11.000+0000","cwilliams","cwilliams",1,1,0.9577464788732394,1,1,0.9577464788732394,1,1,0.9444444444444444
"APSTUD-2691","Bug","2011-06-09T06:46:34.000+0000","brent","brent",0,0,1.0,0,0,1.0,5,5,1.0
"APSTUD-2430","Bug","2011-06-08T02:42:49.000+0000","philmoorhouse","philmoorhouse",1,1,1.0,1,1,1.0,0,0,1.0
"APSTUD-2286","Bug","2011-06-08T02:39:24.000+0000","mstepanov","mstepanov",1,1,0.75,1,1,0.75,1,1,0.5
"APSTUD-2186","Bug","2011-06-08T02:37:44.000+0000","mstepanov","mstepanov",0,0,0.75,0,0,0.75,0,0,0.5
"APSTUD-2129","Bug","2011-06-08T02:36:58.000+0000","aptana1","aptana1",2,2,1.0,2,2,1.0,1,1,0.9533678756476683
"APSTUD-1839","Bug","2011-06-08T02:30:26.000+0000","jvendryes","jvendryes",0,0,1.0,0,0,1.0,4,4,1.0
"APSTUD-1698","Bug","2011-06-08T02:27:54.000+0000","ingo","ingo",1,1,0.9555555555555556,1,1,0.9555555555555556,0,0,0.9533678756476683
"APSTUD-1378","Bug","2011-06-08T02:22:01.000+0000","cwilliams","cwilliams",0,0,0.9577464788732394,0,0,0.9577464788732394,0,0,0.9444444444444444
"APSTUD-832","Bug","2011-06-08T02:12:32.000+0000","fabiosussetto","fabiosussetto",0,0,1.0,0,0,1.0,2,2,1.0
"APSTUD-814","Bug","2011-06-08T02:12:01.000+0000","philmoorhouse","philmoorhouse",0,0,1.0,0,0,1.0,1,1,1.0
"APSTUD-796","Bug","2011-06-08T02:11:26.000+0000","martinbanky","martinbanky",0,0,1.0,0,0,1.0,0,0,1.0
"APSTUD-190","Bug","2011-06-08T01:58:33.000+0000","aptana1","aptana1",1,1,1.0,1,1,1.0,0,0,0.9285714285714286
"APSTUD-23","Bug","2011-06-08T01:56:21.000+0000","aptana1","aptana1",0,0,1.0,0,0,1.0,0,0,0.84
"APSTUD-8234","Bug","2014-06-28T03:52:49.000+0000","impinball","impinball",0,0,1.0,0,0,1.0,53,1,0.9444444444444444
"APSTUD-8217","Bug","2014-06-05T13:04:25.000+0000","prastogi","prastogi",0,0,1.0,0,0,1.0,52,0,0.9444444444444444
"APSTUD-8079","Bug","2013-12-27T19:56:18.000+0000","bondgeek","bondgeek",0,0,1.0,0,0,1.0,24,1,0.84
"APSTUD-7825","Bug","2013-04-18T22:42:28.000+0000","dparcher","dparcher",0,0,1.0,0,0,1.0,22,0,0.84
"APSTUD-7686","Bug","2013-01-14T13:40:35.000+0000","sgibly","sgibly",8,0,1.0,8,0,1.0,27,1,0.9285714285714286
"APSTUD-7636","Bug","2012-12-20T06:58:08.000+0000","victor-homyakov","victor-homyakov",2,0,0.75,2,0,0.75,8,5,1.0
"APSTUD-7532","Bug","2012-10-28T09:18:41.000+0000","ddtech","ddtech",0,0,1.0,0,0,1.0,5,3,1.0
"APSTUD-7509","Bug","2012-10-15T13:04:00.000+0000","blowmymap","blowmymap",0,0,1.0,0,0,1.0,19,0,0.84
"APSTUD-7483","Bug","2012-10-02T15:27:08.000+0000","leo.unglaub","leo.unglaub",19,4,0.85,19,4,0.85,3,1,1.0
"APSTUD-7479","Bug","2012-10-01T15:40:27.000+0000","lenz.esss","lenz.esss",0,0,1.0,0,0,1.0,10,6,1.0
"APSTUD-7417","Bug","2012-09-14T10:15:15.000+0000","atomicbop","atomicbop",1,0,1.0,1,0,1.0,2,1,1.0
"APSTUD-7394","Bug","2012-09-08T10:57:57.000+0000","fzadrozny","fzadrozny",9,7,1.0,9,7,1.0,9,7,1.0
"APSTUD-7393","Bug","2012-09-08T09:27:06.000+0000","fzadrozny","fzadrozny",8,6,1.0,8,6,1.0,8,6,1.0
"APSTUD-7320","Story","2012-08-20T08:14:57.000+0000","nle","nle",5,3,1.0,5,3,1.0,187,50,0.9533678756476683
"APSTUD-7244","Bug","2012-08-02T14:53:30.000+0000","kherge","kherge",0,0,1.0,0,0,1.0,180,59,0.9533678756476683
"APSTUD-7193","Bug","2012-07-25T06:58:47.000+0000","bgoldfedder","bgoldfedder",0,0,1.0,0,0,1.0,6,5,1.0
"APSTUD-5380","Improvement","2012-06-20T22:25:39.000+0000","meaglin","meaglin",0,0,1.0,0,0,1.0,3,2,1.0
"APSTUD-5046","Bug","2012-07-13T14:17:39.000+0000","ingo","ingo",80,38,0.9555555555555556,80,38,0.9555555555555556,172,77,0.9533678756476683
"APSTUD-5043","Bug","2012-07-12T10:36:23.000+0000","reames@asymmetricventures.com","reames@asymmetricventures.com",2,2,1.0,2,2,1.0,171,77,0.9533678756476683
"APSTUD-5041","Improvement","2012-07-12T07:28:57.000+0000","fzadrozny","fzadrozny",5,5,1.0,5,5,1.0,5,4,1.0
"APSTUD-5024","Bug","2012-07-10T05:28:46.000+0000","fzadrozny","fzadrozny",4,4,1.0,4,4,1.0,4,3,1.0
"APSTUD-5022","Bug","2012-07-10T00:46:18.000+0000","victor-homyakov","victor-homyakov",1,1,0.75,1,1,0.75,168,77,0.9533678756476683
"APSTUD-4995","Bug","2012-07-03T09:23:34.000+0000","fzadrozny","fzadrozny",3,3,1.0,3,3,1.0,163,75,0.9533678756476683
"APSTUD-4993","Bug","2012-07-03T09:07:40.000+0000","ingo","ingo",77,37,0.9555555555555556,77,37,0.9555555555555556,161,73,0.9533678756476683
"APSTUD-4989","Bug","2012-07-03T08:53:35.000+0000","ingo","ingo",74,34,0.9555555555555556,74,34,0.9555555555555556,159,71,0.9533678756476683
"APSTUD-4956","Bug","2012-06-24T22:59:31.000+0000","necramirez","necramirez",0,0,1.0,0,0,1.0,156,72,0.9533678756476683
"APSTUD-4948","Bug","2012-06-21T12:54:42.000+0000","fzadrozny","fzadrozny",2,2,1.0,2,2,1.0,1,0,1.0
"APSTUD-4946","Bug","2012-06-21T08:19:57.000+0000","reames@asymmetricventures.com","reames@asymmetricventures.com",1,1,1.0,1,1,1.0,155,71,0.9533678756476683
"APSTUD-4940","Bug","2012-06-20T15:43:30.000+0000","ultraayla","ultraayla",0,0,1.0,0,0,1.0,2,1,1.0
"APSTUD-4927","Bug","2012-06-18T22:40:51.000+0000","fabiodemartin","fabiodemartin",0,0,1.0,0,0,1.0,153,74,0.9533678756476683
"APSTUD-4922","Bug","2012-06-18T06:22:48.000+0000","cwilliams","cwilliams",63,18,0.9577464788732394,63,18,0.9577464788732394,45,10,0.9444444444444444
"APSTUD-4909","Bug","2012-06-14T05:26:34.000+0000","strah","strah",0,0,1.0,0,0,1.0,13,6,0.9285714285714286
"APSTUD-4907","Bug","2012-06-13T11:51:48.000+0000","atomicbop","atomicbop",0,0,1.0,0,0,1.0,12,5,0.9285714285714286
"APSTUD-4901","Bug","2012-06-12T00:17:00.000+0000","muffl0n","muffl0n",0,0,1.0,0,0,1.0,147,73,0.9533678756476683
"APSTUD-4894","Bug","2012-06-07T06:09:29.000+0000","fzadrozny","fzadrozny",1,1,1.0,1,1,1.0,1,0,1.0
"APSTUD-4873","Bug","2012-06-01T11:58:16.000+0000","steve11235","steve11235",0,0,1.0,0,0,1.0,140,73,0.9533678756476683
"APSTUD-4860","Bug","2012-05-29T06:28:01.000+0000","mva","mva",0,0,1.0,0,0,1.0,138,74,0.9533678756476683
"APSTUD-4850","Story","2012-05-21T12:56:35.000+0000","ingo","ingo",71,46,0.9555555555555556,71,46,0.9555555555555556,11,5,0.9285714285714286
"APSTUD-4841","Bug","2012-05-21T08:33:11.000+0000","nle","nle",1,1,1.0,1,1,1.0,136,79,0.9533678756476683
"APSTUD-4838","Improvement","2012-05-20T22:30:18.000+0000","ingo","ingo",70,45,0.9555555555555556,70,45,0.9555555555555556,10,4,0.9285714285714286
"APSTUD-4819","Bug","2012-05-11T14:51:38.000+0000","druellan","druellan",0,0,1.0,0,0,1.0,1,1,1.0
"APSTUD-4799","Improvement","2012-05-08T12:59:14.000+0000","ingo","ingo",66,50,0.9555555555555556,66,50,0.9555555555555556,125,79,0.9533678756476683
"APSTUD-4783","Bug","2012-05-07T16:04:16.000+0000","clach04","clach04",0,0,1.0,0,0,1.0,121,75,0.9533678756476683
"APSTUD-4778","Bug","2012-05-04T12:06:44.000+0000","fzadrozny","fzadrozny",0,0,1.0,0,0,1.0,3,0,1.0
"APSTUD-4776","Bug","2012-05-04T07:21:39.000+0000","jvanbouchaute","jvanbouchaute",0,0,1.0,0,0,1.0,119,74,0.9533678756476683
"APSTUD-4762","Bug","2012-05-01T15:48:55.000+0000","ingo","ingo",53,39,0.9555555555555556,53,39,0.9555555555555556,114,72,0.9533678756476683
"APSTUD-4726","Improvement","2012-04-26T21:28:26.000+0000","ingo","ingo",47,34,0.9555555555555556,47,34,0.9555555555555556,109,70,0.9533678756476683
"APSTUD-4725","Bug","2012-04-26T16:32:53.000+0000","ingo","ingo",46,33,0.9555555555555556,46,33,0.9555555555555556,9,5,0.9285714285714286
"APSTUD-4721","Bug","2012-04-26T09:18:23.000+0000","cwilliams","cwilliams",54,22,0.9577464788732394,54,22,0.9577464788732394,107,68,0.9533678756476683
"APSTUD-4697","Bug","2012-04-20T15:26:32.000+0000","xom","xom",0,0,1.0,0,0,1.0,15,6,0.9285714285714286
"APSTUD-4628","Improvement","2012-04-06T12:55:27.000+0000","klindsey","klindsey",27,24,0.8648648648648649,27,24,0.8648648648648649,17,7,0.84
"APSTUD-4599","Bug","2012-04-02T09:57:27.000+0000","ingo","ingo",39,26,0.9555555555555556,39,26,0.9555555555555556,87,62,0.9533678756476683
"APSTUD-4587","Bug","2012-03-29T19:11:38.000+0000","pawel","pawel",0,0,1.0,0,0,1.0,85,60,0.9533678756476683
"APSTUD-4569","Bug","2012-03-23T05:52:39.000+0000","ingo","ingo",35,22,0.9555555555555556,35,22,0.9555555555555556,8,4,0.9285714285714286
"APSTUD-4567","Bug","2012-03-23T05:28:19.000+0000","cwilliams","cwilliams",47,40,0.9577464788732394,47,40,0.9577464788732394,82,58,0.9533678756476683
"APSTUD-4564","Bug","2012-03-22T16:04:54.000+0000","ingo","ingo",34,21,0.9555555555555556,34,21,0.9555555555555556,80,56,0.9533678756476683
"APSTUD-4515","Bug","2012-03-18T19:41:07.000+0000","mxia","mxia",3,3,1.0,3,3,1.0,7,3,0.9285714285714286
"APSTUD-4512","Bug","2012-03-16T07:30:53.000+0000","lazymanc","lazymanc",1,1,1.0,1,1,1.0,77,54,0.9533678756476683
"APSTUD-4508","Bug","2012-03-16T00:39:48.000+0000","dergachev","dergachev",0,0,1.0,0,0,1.0,76,53,0.9533678756476683
"APSTUD-4506","Bug","2012-03-15T12:08:43.000+0000","klindsey","klindsey",23,20,0.8648648648648649,23,20,0.8648648648648649,75,52,0.9533678756476683
"APSTUD-4493","Bug","2012-03-13T17:40:25.000+0000","sgibly","sgibly",4,2,1.0,4,2,1.0,0,0,1.0
"APSTUD-4488","Improvement","2012-03-13T12:28:30.000+0000","cwilliams","cwilliams",43,36,0.9577464788732394,43,36,0.9577464788732394,33,26,0.9444444444444444
"APSTUD-4486","Bug","2012-03-13T12:19:37.000+0000","cwilliams","cwilliams",41,34,0.9577464788732394,41,34,0.9577464788732394,16,15,1.0
"APSTUD-4485","Bug","2012-03-13T12:15:09.000+0000","cwilliams","cwilliams",40,33,0.9577464788732394,40,33,0.9577464788732394,15,14,1.0
"APSTUD-4455","Improvement","2012-03-07T11:13:13.000+0000","klindsey","klindsey",20,18,0.8648648648648649,20,18,0.8648648648648649,3,2,0.6
"APSTUD-4444","Bug","2012-03-02T17:32:35.000+0000","sqykly","sqykly",0,0,1.0,0,0,1.0,66,43,0.9533678756476683
"APSTUD-4436","Bug","2012-03-01T08:13:35.000+0000","gavin.williams","gavin.williams",0,0,1.0,0,0,1.0,64,42,0.9533678756476683
"APSTUD-4377","Bug","2012-02-13T16:46:37.000+0000","jwitt","jwitt",11,7,0.9166666666666666,11,7,0.9166666666666666,5,1,0.9285714285714286
"APSTUD-4368","Story","2012-02-13T08:26:01.000+0000","ingo","ingo",19,8,0.9555555555555556,19,8,0.9555555555555556,49,29,0.9533678756476683
"APSTUD-4359","Bug","2012-02-10T09:01:05.000+0000","klindsey","klindsey",16,15,0.8648648648648649,16,15,0.8648648648648649,12,11,1.0
"APSTUD-4335","Bug","2012-02-06T06:16:36.000+0000","leo.unglaub","leo.unglaub",9,3,0.85,9,3,0.85,4,0,0.9285714285714286
"APSTUD-4330","Bug","2012-02-05T10:45:48.000+0000","quietopus","quietopus",1,1,1.0,1,1,1.0,16,10,0.84
"APSTUD-4322","Bug","2012-02-03T09:33:44.000+0000","klindsey","klindsey",14,13,0.8648648648648649,14,13,0.8648648648648649,11,10,1.0
"APSTUD-4270","Bug","2012-01-24T13:52:18.000+0000","mxia","mxia",2,2,1.0,2,2,1.0,14,8,0.84
"APSTUD-4267","Bug","2012-01-24T00:33:47.000+0000","jwitt","jwitt",9,6,0.9166666666666666,9,6,0.9166666666666666,36,20,0.9533678756476683
"APSTUD-4241","Story","2012-01-20T11:13:23.000+0000","cwilliams","cwilliams",28,21,0.9577464788732394,28,21,0.9577464788732394,27,20,0.9444444444444444
"APSTUD-4238","Story","2012-01-20T11:12:55.000+0000","cwilliams","cwilliams",26,19,0.9577464788732394,26,19,0.9577464788732394,25,18,0.9444444444444444
"APSTUD-4234","Story","2012-01-20T11:10:57.000+0000","cwilliams","cwilliams",25,18,0.9577464788732394,25,18,0.9577464788732394,24,17,0.9444444444444444
"APSTUD-4232","Story","2012-01-20T11:09:42.000+0000","cwilliams","cwilliams",23,16,0.9577464788732394,23,16,0.9577464788732394,22,15,0.9444444444444444
"APSTUD-4225","Story","2012-01-20T11:00:11.000+0000","cwilliams","cwilliams",19,12,0.9577464788732394,19,12,0.9577464788732394,18,11,0.9444444444444444
"APSTUD-4223","Story","2012-01-20T10:59:49.000+0000","cwilliams","cwilliams",18,11,0.9577464788732394,18,11,0.9577464788732394,17,10,0.9444444444444444
"APSTUD-4220","Story","2012-01-20T10:59:10.000+0000","cwilliams","cwilliams",16,9,0.9577464788732394,16,9,0.9577464788732394,15,8,0.9444444444444444
"APSTUD-4219","Story","2012-01-20T10:58:59.000+0000","cwilliams","cwilliams",15,8,0.9577464788732394,15,8,0.9577464788732394,14,7,0.9444444444444444
"APSTUD-4218","Story","2012-01-20T10:58:46.000+0000","cwilliams","cwilliams",14,7,0.9577464788732394,14,7,0.9577464788732394,13,6,0.9444444444444444
"APSTUD-4217","Story","2012-01-20T10:58:36.000+0000","cwilliams","cwilliams",13,6,0.9577464788732394,13,6,0.9577464788732394,12,5,0.9444444444444444
"APSTUD-4216","Story","2012-01-20T10:58:24.000+0000","cwilliams","cwilliams",12,5,0.9577464788732394,12,5,0.9577464788732394,11,4,0.9444444444444444
"APSTUD-4215","Story","2012-01-20T10:58:11.000+0000","cwilliams","cwilliams",11,4,0.9577464788732394,11,4,0.9577464788732394,10,3,0.9444444444444444
"APSTUD-4214","Story","2012-01-20T10:57:58.000+0000","cwilliams","cwilliams",10,3,0.9577464788732394,10,3,0.9577464788732394,9,2,0.9444444444444444
"APSTUD-4213","Story","2012-01-20T10:57:35.000+0000","cwilliams","cwilliams",9,2,0.9577464788732394,9,2,0.9577464788732394,8,1,0.9444444444444444
"APSTUD-4212","Story","2012-01-20T10:22:51.000+0000","cwilliams","cwilliams",8,1,0.9577464788732394,8,1,0.9577464788732394,7,0,0.9444444444444444
"APSTUD-4184","Bug","2012-01-19T06:24:46.000+0000","neopersia","neopersia",0,0,1.0,0,0,1.0,8,3,0.9285714285714286
"APSTUD-4170","Bug","2012-01-17T02:30:59.000+0000","lazymanc","lazymanc",0,0,1.0,0,0,1.0,12,8,0.84
"APSTUD-4145","Bug","2012-01-11T15:43:42.000+0000","leo.unglaub","leo.unglaub",7,3,0.85,7,3,0.85,11,7,0.84
"APSTUD-4139","Bug","2012-01-11T08:45:08.000+0000","jimmyrocket","jimmyrocket",0,0,1.0,0,0,1.0,10,6,0.84
"APSTUD-4129","Bug","2012-01-10T10:36:43.000+0000","yacobia","yacobia",0,0,1.0,0,0,1.0,29,17,0.9533678756476683
"APSTUD-4127","Bug","2012-01-10T09:29:59.000+0000","klindsey","klindsey",6,5,0.8648648648648649,6,5,0.8648648648648649,4,3,1.0
"APSTUD-4109","Improvement","2012-01-08T10:50:36.000+0000","bueltge","bueltge",0,0,1.0,0,0,1.0,28,16,0.9533678756476683
"APSTUD-4071","Story","2012-01-05T18:14:10.000+0000","mxia","mxia",0,0,1.0,0,0,1.0,9,5,0.84
"APSTUD-3974","Bug","2011-12-14T20:29:38.000+0000","jwitt","jwitt",5,5,0.9166666666666666,5,5,0.9166666666666666,8,6,0.84
"APSTUD-3935","Bug","2011-12-01T19:55:49.000+0000","jwitt","jwitt",4,4,0.9166666666666666,4,4,0.9166666666666666,7,5,0.84
"APSTUD-3933","Improvement","2011-12-01T09:46:01.000+0000","ingo","ingo",12,3,0.9555555555555556,12,3,0.9555555555555556,6,4,0.84
"APSTUD-3870","Bug","2011-11-17T12:21:42.000+0000","klindsey","klindsey",1,0,0.8648648648648649,1,0,0.8648648648648649,20,16,0.9533678756476683
"APSTUD-3792","Improvement","2011-11-02T14:17:05.000+0000","nicjansma","nicjansma",0,0,1.0,0,0,1.0,18,14,0.9533678756476683
"APSTUD-3786","Story","2011-11-01T14:58:25.000+0000","sgibly","sgibly",1,1,1.0,1,1,1.0,6,3,0.9285714285714286
"APSTUD-3723","Story","2011-10-25T13:39:33.000+0000","arch","arch",0,0,1.0,0,0,1.0,5,2,0.9285714285714286
"APSTUD-3713","Bug","2011-10-24T08:56:06.000+0000","leo.unglaub","leo.unglaub",5,5,0.85,5,5,0.85,5,3,0.84
"APSTUD-3691","Story","2011-10-19T08:13:02.000+0000","leo.unglaub","leo.unglaub",4,4,0.85,4,4,0.85,4,3,0.84
"APSTUD-3688","Story","2011-10-18T05:51:36.000+0000","cwilliams","cwilliams",6,2,0.9577464788732394,6,2,0.9577464788732394,6,1,0.9444444444444444
"APSTUD-3586","Bug","2011-10-02T02:11:48.000+0000","alacner","alacner",0,0,1.0,0,0,1.0,9,6,0.9533678756476683
"APSTUD-3569","Bug","2011-09-29T09:24:14.000+0000","leo.unglaub","leo.unglaub",3,3,0.85,3,3,0.85,8,5,0.9533678756476683
"APSTUD-3552","Story","2011-09-26T06:01:19.000+0000","leo.unglaub","leo.unglaub",0,0,0.85,0,0,0.85,3,2,0.84
"APSTUD-3541","Bug","2011-09-23T07:19:35.000+0000","cwilliams","cwilliams",5,3,0.9577464788732394,5,3,0.9577464788732394,2,1,0.84
"APSTUD-3430","Story","2011-09-07T11:49:31.000+0000","sgibly","sgibly",0,0,1.0,0,0,1.0,4,3,0.9285714285714286
"APSTUD-3376","Story","2011-08-25T16:05:44.000+0000","nsalyzyn@openboxinc.com","nsalyzyn@openboxinc.com",0,0,0.0,0,0,0.0,3,3,0.9285714285714286
"APSTUD-3368","Story","2011-08-24T12:09:50.000+0000","mstepanov","mstepanov",2,2,0.75,2,2,0.75,3,3,0.9285714285714286
"APSTUD-3149","Story","2011-08-01T14:13:44.000+0000","cwilliams","cwilliams",4,4,0.9577464788732394,4,4,0.9577464788732394,5,5,0.9444444444444444
"APSTUD-3130","Story","2011-07-30T06:17:29.000+0000","ingo","ingo",7,7,0.9555555555555556,7,7,0.9555555555555556,2,2,0.9285714285714286
"APSTUD-3061","Bug","2011-07-21T16:22:54.000+0000","misbehavens","misbehavens",0,0,1.0,0,0,1.0,3,3,0.9533678756476683
"APSTUD-3045","Story","2011-07-20T21:53:44.000+0000","ingo","ingo",6,6,0.9555555555555556,6,6,0.9555555555555556,1,1,0.9285714285714286
"APSTUD-3014","Story","2011-07-19T09:38:01.000+0000","cwilliams","cwilliams",3,3,0.9577464788732394,3,3,0.9577464788732394,4,4,0.9444444444444444
"APSTUD-2941","Story","2011-07-09T19:29:35.000+0000","ingo","ingo",5,5,0.9555555555555556,5,5,0.9555555555555556,0,0,0.9285714285714286
"APSTUD-2821","Story","2011-06-29T09:46:46.000+0000","cwilliams","cwilliams",2,2,0.9577464788732394,2,2,0.9577464788732394,3,3,0.9444444444444444
"APSTUD-2809","Story","2011-06-27T14:16:05.000+0000","ingo","ingo",4,4,0.9555555555555556,4,4,0.9555555555555556,2,2,1.0
"APSTUD-2782","Story","2011-06-21T11:26:27.000+0000","klindsey","klindsey",0,0,0.8648648648648649,0,0,0.8648648648648649,0,0,1.0
"APSTUD-2771","Story","2011-06-20T09:21:04.000+0000","ingo","ingo",3,3,0.9555555555555556,3,3,0.9555555555555556,2,2,0.9444444444444444
"APSTUD-2733","Story","2011-06-13T22:22:25.000+0000","rubydeveloperphp","rubydeveloperphp",0,0,1.0,0,0,1.0,1,1,0.9285714285714286
"APSTUD-2252","Story","2011-06-08T02:38:51.000+0000","ingo","ingo",2,2,0.9555555555555556,2,2,0.9555555555555556,1,1,1.0
"APSTUD-2134","Story","2011-06-08T02:37:03.000+0000","aptana1","aptana1",3,3,1.0,3,3,1.0,0,0,1.0
"APSTUD-1313","Story","2011-06-08T02:21:02.000+0000","ingo","ingo",0,0,0.9555555555555556,0,0,0.9555555555555556,0,0,1.0
"APSTUD-994","Bug","2011-06-08T02:15:49.000+0000","fabiosussetto","fabiosussetto",1,1,1.0,1,1,1.0,3,3,1.0
